date,open,high,low,close,volume
1/6/75,5.2248,5.3106,5.1624,5.1974,848000
1/7/75,5.1936,5.1936,5.1001,5.1702,784000
1/8/75,5.1702,5.213,5.0923,5.0923,939200
1/9/75,5.0923,5.256,5.0726,5.256,907200
1/10/75,5.291,5.3964,5.291,5.3418,1972800
1/13/75,5.3418,5.3808,5.2716,5.2794,1014400
1/14/75,5.2794,5.3184,5.2326,5.2482,899200
1/15/75,5.2482,5.3028,4.9129,5.1001,3460800
1/16/75,5.1001,5.1313,4.9987,5.0143,1920000
1/17/75,5.0143,5.0143,4.9248,4.9322,1510400
1/20/75,4.9322,4.9909,4.9051,4.9909,1081600
1/21/75,4.9909,5.0611,4.9753,4.979,1158400
1/22/75,4.979,5.1001,4.9441,5.1001,918400
1/23/75,5.1001,5.1546,5.057,5.0845,1209600
1/24/75,5.0845,5.135,5.0533,5.0807,1009600
1/27/75,5.0807,5.0807,5.0807,5.0807,0
1/28/75,5.5914,5.8643,5.5914,5.6069,4574400
1/29/75,5.6069,5.8643,5.6029,5.8409,3404800
1/30/75,5.8409,5.9735,5.6771,5.7046,3721600
1/31/75,5.7161,5.8955,5.7161,5.8721,1542400
2/3/75,5.8721,6.0203,5.8409,6.0203,1476800
2/4/75,6.0203,6.0748,5.8643,5.9813,1435200
2/5/75,5.9813,6.2349,5.9657,6.2349,2156800
2/6/75,6.2349,6.301,6.0904,6.1138,2265600
2/7/75,6.1138,6.1684,6.0047,6.1644,1204800
2/10/75,6.184,6.2972,6.184,6.1956,1233600
2/11/75,6.1956,6.2972,6.1372,6.2891,1390400
2/12/75,6.2891,6.5661,6.2891,6.5583,1700800
2/13/75,6.6519,6.8079,6.6519,6.7221,2873600
2/14/75,6.7221,6.8937,6.6753,6.8662,1913600
2/18/75,6.8662,6.8859,6.5661,6.6129,1796800
2/19/75,6.6129,6.7923,6.5973,6.7923,1296000
2/20/75,6.7923,6.8275,6.6987,6.7923,1156800
2/21/75,6.7923,6.8859,6.7845,6.8079,1390400
2/24/75,6.7923,6.7923,6.6129,6.6129,1427200
2/25/75,6.5427,6.5427,6.4258,6.4726,1883200
2/26/75,6.4726,6.6285,6.4726,6.6129,1521600
2/27/75,6.6129,6.6753,6.5973,6.6207,1184000
2/28/75,6.6207,6.7299,6.6092,6.7221,1094400
3/3/75,6.7377,6.8625,6.7377,6.8625,1267200
3/4/75,6.8625,7.0106,6.6831,6.6909,2065600
3/5/75,6.6909,6.8703,6.6831,6.7184,1867200
3/6/75,6.7184,6.8391,6.6675,6.8391,902400
3/7/75,6.8391,6.8662,6.7689,6.7689,980800
3/10/75,6.7689,6.8781,6.7299,6.8469,931200
3/11/75,6.8469,6.8937,6.7221,6.7221,1081600
3/12/75,6.7221,6.7377,6.6441,6.6441,1243200
3/13/75,6.6441,6.7689,6.6285,6.7689,939200
3/14/75,6.7689,6.8079,6.7143,6.7221,934400
3/17/75,6.7299,6.8235,6.7299,6.8235,942400
3/18/75,6.8235,6.8431,6.6791,6.6987,1089600
3/19/75,6.6987,6.6987,6.6441,6.6909,1099200
3/20/75,6.6909,6.7495,6.5193,6.5349,1201600
3/21/75,6.5349,6.5505,6.4919,6.5231,956800
3/24/75,6.4336,6.4336,6.3478,6.3827,1188800
3/25/75,6.3827,6.5661,6.34,6.5505,1361600
3/26/75,6.5505,6.6129,6.5115,6.5468,892800
3/27/75,6.5468,6.5661,6.4336,6.4726,889600
3/31/75,6.4726,6.5037,6.418,6.4451,796800
4/1/75,6.4451,6.4726,6.3908,6.4295,872000
4/2/75,6.4295,6.4804,6.3478,6.3556,1056000
4/3/75,6.3556,6.3712,6.1762,6.1762,1393600
4/4/75,6.1762,6.2542,6.1528,6.1762,1400000
4/7/75,6.1762,6.1881,6.1216,6.1725,668800
4/8/75,6.1996,6.2854,6.1996,6.2854,787200
4/9/75,6.3088,6.5661,6.3088,6.5349,1595200
4/10/75,6.5349,6.6285,6.457,6.4919,1660800
4/11/75,6.4336,6.4336,6.2854,6.3946,1558400
4/14/75,6.3946,6.5349,6.3868,6.5349,793600
4/15/75,6.5349,6.6129,6.4726,6.5349,1315200
4/16/75,6.5349,6.6363,6.4804,6.6363,1156800
4/17/75,6.6363,6.7807,6.6207,6.6285,1659200
4/18/75,6.6285,6.6404,6.4882,6.5312,1041600
4/21/75,6.5583,6.7143,6.5583,6.6675,894400
4/22/75,6.6675,6.7299,6.5817,6.6092,745600
4/23/75,6.6051,6.6051,6.4882,6.4882,980800
4/24/75,6.4882,6.5193,6.4336,6.4532,1139200
4/25/75,6.4532,6.5505,6.3983,6.4258,872000
4/28/75,6.4258,6.457,6.3166,6.3166,1120000
4/29/75,6.3166,6.3634,6.2386,6.3088,1236800
4/30/75,6.3088,6.5505,6.2932,6.5468,1099200
5/1/75,6.5468,6.6285,6.4763,6.5271,1110400
5/2/75,6.5271,6.5739,6.4258,6.4763,1121600
5/5/75,6.4763,6.7065,6.4336,6.6675,1195200
5/6/75,6.6675,6.7028,6.5115,6.5427,1305600
5/7/75,6.5427,6.6285,6.5037,6.6248,1008000
5/8/75,6.5973,6.5973,6.5037,6.5427,745600
5/9/75,6.5661,6.6909,6.5661,6.6909,1112000
5/12/75,6.7143,6.8235,6.7143,6.7377,1555200
5/13/75,6.7455,6.9716,6.7455,6.9716,1976000
5/14/75,6.9716,7.0927,6.956,6.9716,1958400
5/15/75,6.9716,7.0615,6.7377,6.7845,1713600
5/16/75,6.7845,6.8391,6.7455,6.757,976000
5/19/75,6.757,6.8391,6.6909,6.8313,801600
5/20/75,6.8313,6.8625,6.7377,6.7377,886400
5/21/75,6.7377,6.7533,6.6129,6.6363,1363200
5/22/75,6.6363,6.7377,6.6363,6.6753,846400
5/23/75,6.6831,6.8431,6.6831,6.8275,851200
5/27/75,6.8275,6.8313,6.7221,6.7414,702400
5/28/75,6.7414,6.7533,6.6441,6.656,579200
5/29/75,6.656,6.7065,6.6285,6.6285,608000
5/30/75,6.6597,6.7299,6.6597,6.7065,739200
6/2/75,6.7689,6.8391,6.7689,6.8001,622400
6/3/75,6.8001,6.8547,6.7533,6.8157,913600
6/4/75,6.8157,6.8235,6.757,6.757,721600
6/5/75,6.757,6.8001,6.6909,6.8001,937600
6/6/75,6.7882,6.7882,6.6519,6.6597,841600
6/9/75,6.6597,6.7065,6.6129,6.6129,776000
6/10/75,6.6129,6.6404,6.5661,6.5973,811200
6/11/75,6.5973,6.6519,6.5583,6.5583,980800
6/12/75,6.5583,6.6051,6.4882,6.5037,836800
6/13/75,6.5037,6.5115,6.4258,6.4295,1430400
6/16/75,6.4295,6.5037,6.418,6.4959,806400
6/17/75,6.4959,6.5193,6.3478,6.3478,1024000
6/18/75,6.3478,6.4102,6.3322,6.3712,905600
6/19/75,6.3712,6.5,6.3634,6.5,1064000
6/20/75,6.5,6.5583,6.379,6.4376,1275200
6/23/75,6.4376,6.6441,6.4336,6.6441,678400
6/24/75,6.6441,6.7184,6.5895,6.5973,1137600
6/25/75,6.5973,6.6519,6.5505,6.5661,883200
6/26/75,6.5661,6.5661,6.4882,6.5271,998400
6/27/75,6.5271,6.5973,6.4959,6.5193,601600
6/30/75,6.5193,6.5817,6.4959,6.5193,720000
7/1/75,6.5193,6.5739,6.4919,6.5037,710400
7/2/75,6.4726,6.4726,6.4102,6.4532,857600
7/3/75,6.4532,6.4882,6.4336,6.4414,689600
7/7/75,6.4414,6.457,6.3596,6.3634,902400
7/8/75,6.3634,6.4414,6.3515,6.4295,832000
7/9/75,6.4492,6.5505,6.4492,6.5349,961600
7/10/75,6.5271,6.5271,6.3868,6.3868,1168000
7/11/75,6.3868,6.4882,6.3166,6.4102,1451200
7/14/75,6.4102,6.4882,6.3946,6.4882,793600
7/15/75,6.4882,6.5349,6.4336,6.4492,878400
7/16/75,6.4492,6.4804,6.3478,6.3827,1006400
7/17/75,6.3827,6.4024,6.2854,6.3128,1150400
7/18/75,6.2972,6.2972,6.2152,6.2972,1569600
7/21/75,6.2972,6.3478,6.223,6.2698,1011200
7/22/75,6.2152,6.2152,6.1488,6.1606,1467200
7/23/75,6.1606,6.1996,5.9891,6.0203,1396800
7/24/75,6.0203,6.067,5.9735,6.0592,1360000
7/25/75,6.0592,6.067,5.9189,5.9423,1516800
7/28/75,5.9423,5.9969,5.9345,5.946,723200
7/29/75,5.946,6.0514,5.9385,5.9891,1158400
7/30/75,5.9891,6.0789,5.9657,6.0789,1064000
7/31/75,6.0789,6.0904,5.9267,5.9345,1105600
8/1/75,5.9345,5.9501,5.8643,5.9033,1006400
8/4/75,5.9033,5.9345,5.8565,5.8565,840000
8/5/75,5.8565,5.8877,5.7514,5.7514,1192000
8/6/75,5.7514,5.8097,5.7514,5.8019,1139200
8/7/75,5.7941,5.7941,5.6771,5.7083,828800
8/8/75,5.7083,5.7317,5.5991,5.6147,1120000
8/11/75,5.6185,5.7239,5.6185,5.7239,459200
8/12/75,5.7239,5.7826,5.6653,5.6771,1080000
8/13/75,5.6771,5.6849,5.5249,5.5368,1060800
8/14/75,5.5446,5.6459,5.5446,5.6069,705600
8/15/75,5.6069,5.6849,5.6069,5.6849,619200
8/18/75,5.6849,5.7317,5.6653,5.6771,467200
8/19/75,5.6771,5.6849,5.5446,5.5602,644800
8/20/75,5.5561,5.5561,5.49,5.5056,1046400
8/21/75,5.5056,5.5758,5.4978,5.5368,889600
8/22/75,5.5446,5.6225,5.5446,5.6225,712000
8/25/75,5.6225,5.6771,5.6147,5.6771,740800
8/26/75,5.6693,5.6693,5.5602,5.5602,552000
8/27/75,5.5602,5.6459,5.5602,5.6459,692800
8/28/75,5.6615,5.8175,5.6615,5.8097,948800
8/29/75,5.8097,5.8487,5.7941,5.8097,836800
9/2/75,5.8097,5.8175,5.6381,5.6537,609600
9/3/75,5.6537,5.7005,5.6029,5.7005,800000
9/4/75,5.7005,5.7317,5.6615,5.6771,774400
9/5/75,5.6771,5.6771,5.6069,5.6147,644800
9/8/75,5.6147,5.7239,5.5991,5.7239,510400
9/9/75,5.7239,5.7982,5.5836,5.5836,1116800
9/10/75,5.5836,5.6381,5.5405,5.6147,964800
9/11/75,5.6147,5.7005,5.5991,5.6537,915200
9/12/75,5.6537,5.7083,5.5836,5.6147,928000
9/15/75,5.6147,5.6147,5.5524,5.611,440000
9/16/75,5.611,5.6225,5.5446,5.5561,689600
9/17/75,5.5717,5.6341,5.5717,5.6069,497600
9/18/75,5.6147,5.8175,5.6147,5.8097,976000
9/19/75,5.8097,5.9267,5.7941,5.9033,1520000
9/22/75,5.9033,5.9345,5.8019,5.8175,985600
9/23/75,5.8175,5.8877,5.7863,5.8799,1043200
9/24/75,5.9423,6.0281,5.9423,5.9579,1451200
9/25/75,5.9579,6.0203,5.9267,5.9891,902400
9/26/75,5.9928,6.1216,5.9928,6.1138,860800
9/29/75,6.0826,6.0826,5.9501,5.9501,1056000
9/30/75,5.9501,5.9579,5.8643,5.8721,937600
10/1/75,5.8721,5.9189,5.7161,5.7202,1124800
10/2/75,5.7317,5.8877,5.7317,5.8877,920000
10/3/75,5.8955,6.0982,5.8955,6.0904,1441600
10/6/75,6.2423,6.3478,6.2423,6.2698,2494400
10/7/75,6.2698,6.3128,6.1606,6.2776,1718400
10/8/75,6.2776,6.4492,6.2698,6.4258,1624000
10/9/75,6.4258,6.5271,6.3868,6.4024,2057600
10/10/75,6.4024,6.457,6.3556,6.4258,1182400
10/13/75,6.4258,6.5661,6.4024,6.5661,947200
10/14/75,6.5661,6.6441,6.4882,6.5037,1566400
10/15/75,6.5037,6.5505,6.4726,6.5115,1136000
10/16/75,6.5115,6.6285,6.5075,6.5312,1300800
10/17/75,6.5312,6.5661,6.4648,6.4648,912000
10/20/75,6.4882,6.6092,6.4882,6.5973,912000
10/21/75,6.6285,6.6987,6.6285,6.6404,1652800
10/22/75,6.6404,6.6675,6.5583,6.6519,1121600
10/23/75,6.6519,6.7299,6.6129,6.7184,1236800
10/24/75,6.6987,6.6987,6.5193,6.5193,1649600
10/27/75,6.5193,6.6051,6.5115,6.5855,1307200
10/28/75,6.6092,6.7221,6.6092,6.7065,1446400
10/29/75,6.6831,6.6831,6.5427,6.5817,1713600
10/30/75,6.5817,6.6597,6.5661,6.5855,1214400
10/31/75,6.5855,6.6363,6.5661,6.6207,731200
11/3/75,6.6207,6.6363,6.5817,6.5895,496000
11/4/75,6.6011,6.6831,6.6011,6.6597,787200
11/5/75,6.6597,6.7689,6.6519,6.7299,1652800
11/6/75,6.7299,6.8001,6.6441,6.7689,1368000
11/7/75,6.7689,6.7882,6.7299,6.7455,1054400
11/10/75,6.7455,6.7651,6.7065,6.757,524800
11/11/75,6.7689,6.8587,6.7689,6.8547,936000
11/12/75,6.8781,7.0106,6.8781,7.0106,1846400
11/13/75,7.0106,7.0184,6.8937,6.9055,1632000
11/14/75,6.9055,6.9638,6.8859,6.9404,963200
11/17/75,6.9598,7.0262,6.9598,7.0184,961600
11/18/75,7.0184,7.0418,6.8662,6.8743,1092800
11/19/75,6.8743,6.8859,6.7845,6.8469,1208000
11/20/75,6.8506,6.9249,6.8506,6.8937,867200
11/21/75,6.8937,6.9482,6.8781,6.9171,948800
11/24/75,6.9171,6.9523,6.8781,6.9327,728000
11/25/75,6.9327,7.0262,6.9286,7.0066,1166400
11/26/75,7.0066,7.0496,6.9794,7.0184,1012800
11/28/75,7.0184,7.0652,7.0028,7.0615,774400
12/1/75,7.0615,7.0886,6.9872,6.991,1000000
12/2/75,6.991,6.995,6.8818,6.8859,1048000
12/3/75,6.8506,6.8506,6.7689,6.8313,1865600
12/4/75,6.8313,6.8662,6.7767,6.8662,1350400
12/5/75,6.8662,6.8818,6.6946,6.6946,1203200
12/8/75,6.6946,6.7689,6.6753,6.7065,1379200
12/9/75,6.7065,6.734,6.5661,6.734,912000
12/10/75,6.734,6.8001,6.7065,6.7845,731200
12/11/75,6.7845,6.7923,6.6987,6.6987,993600
12/12/75,6.6987,6.7299,6.6831,6.7258,654400
12/15/75,6.7258,6.7651,6.7065,6.7611,662400
12/16/75,6.7611,6.8587,6.7611,6.8587,1075200
12/17/75,6.8587,6.8859,6.8157,6.8547,902400
12/18/75,6.8547,6.9093,6.8313,6.8469,1052800
12/19/75,6.8469,6.8587,6.4804,6.7923,803200
12/22/75,6.7923,6.8001,6.734,6.7377,625600
12/23/75,6.7455,6.8859,6.7455,6.8625,1068800
12/24/75,6.8974,6.9716,6.8974,6.9638,286400
12/26/75,6.9055,6.9716,6.8974,6.9638,286400
12/29/75,6.9638,7.0066,6.9327,6.9404,731200
12/30/75,6.9404,6.9716,6.9093,6.9638,688000
12/31/75,6.9716,7.0262,6.9716,6.995,763200
1/2/76,6.995,7.0652,6.9679,7.0652,700800
1/5/76,7.0652,7.1744,7.0574,7.1744,1420800
1/6/76,7.1744,7.2018,7.1432,7.1551,1888000
1/7/76,7.1551,7.2056,7.1239,7.1276,2033600
1/8/76,7.1276,7.1978,7.1276,7.1863,2182400
1/9/76,7.1863,7.229,7.1744,7.2134,1483200
1/12/76,7.2134,7.3694,7.1781,7.3538,1977600
1/13/76,7.3538,7.4358,7.2914,7.307,2401600
1/14/76,7.307,7.5253,7.307,7.5253,1811200
1/15/76,7.5253,7.5762,7.4551,7.4745,2300800
1/16/76,7.4745,7.5721,7.4395,7.5487,1872000
1/19/76,7.5762,7.7983,7.5762,7.7983,1604800
1/20/76,7.7983,7.8918,7.7437,7.8881,2060800
1/21/76,7.8762,7.8762,7.7047,7.7203,2364800
1/22/76,7.7203,7.8295,7.6969,7.7983,1152000
1/23/76,7.7983,7.9698,7.7945,7.9308,1241600
1/26/76,7.9308,7.9854,7.9037,7.9308,1952000
1/27/76,7.9308,7.9542,7.7864,7.7945,1560000
1/28/76,7.7945,7.8684,7.7396,7.8295,1446400
1/29/76,7.8295,8.0166,7.8295,8.001,1446400
1/30/76,8.0359,8.1024,8.0359,8.04,1776000
2/2/76,8.04,8.0868,7.9854,8.0868,1395200
2/3/76,8.0868,8.1492,8.0868,8.1414,1777600
2/4/76,8.1492,8.2506,8.1492,8.2272,1214400
2/5/76,8.2116,8.2116,8.04,8.0478,1937600
2/6/76,8.0244,8.0244,7.923,7.923,2008000
2/9/76,7.923,8.04,7.884,7.9074,1254400
2/10/76,7.9074,8.0478,7.8918,8.0478,1195200
2/11/76,8.0478,8.1258,7.962,7.962,1289600
2/12/76,7.962,8.0478,7.8762,7.8762,804800
2/13/76,7.8762,7.9542,7.8528,7.923,921600
2/17/76,7.923,7.962,7.8881,7.8956,878400
2/18/76,7.8956,8.0244,7.8762,7.9776,840000
2/19/76,8.0634,8.1804,8.0634,8.1492,1560000
2/20/76,8.1726,8.2506,8.1726,8.1726,1526400
2/23/76,8.1726,8.1726,8.079,8.118,1160000
2/24/76,8.1414,8.2075,8.1414,8.1882,1097600
2/25/76,8.1882,8.1882,8.079,8.1102,1112000
2/26/76,8.1102,8.157,7.9854,7.9854,1144000
2/27/76,7.9854,7.9973,7.8762,7.9736,1600000
3/1/76,7.9736,8.0868,7.9308,8.0868,918400
3/2/76,8.0868,8.1336,8.0478,8.0868,972800
3/3/76,8.0868,8.122,8.04,8.0908,972800
3/4/76,8.0868,8.0868,7.9776,7.9932,1080000
3/5/76,7.9932,8.0322,7.962,8.0322,913600
3/8/76,8.0634,8.1139,8.0634,8.1102,1062400
3/9/76,8.1102,8.1882,8.0712,8.0712,1164800
3/10/76,8.0868,8.1804,8.0868,8.1648,1014400
3/11/76,8.1648,8.2936,8.1648,8.2895,1553600
3/12/76,8.2895,8.2936,8.1492,8.157,1214400
3/15/76,8.1492,8.1492,8.0634,8.0983,1124800
3/16/76,8.0983,8.196,8.079,8.1688,1147200
3/17/76,8.1688,8.1882,8.0478,8.0515,1176000
3/18/76,8.0515,8.0983,8.0166,8.0478,939200
3/19/76,8.0478,8.0868,8.0166,8.0712,896000
3/22/76,8.0712,8.118,8.0322,8.0556,968000
3/23/76,8.0556,8.1726,8.0556,8.1726,1057600
3/24/76,8.1726,8.2699,8.1414,8.1648,1608000
3/25/76,8.1648,8.1882,8.0634,8.0634,921600
3/26/76,8.0634,8.1258,8.0478,8.0946,1089600
3/29/76,8.0946,8.1648,8.0868,8.118,705600
3/30/76,8.118,8.1336,8.0634,8.118,912000
3/31/76,8.1258,8.196,8.1258,8.1726,988800
4/1/76,8.1726,8.2272,8.118,8.1648,900800
4/2/76,8.1648,8.3363,8.1336,8.3285,1396800
4/5/76,8.3675,8.4845,8.3675,8.4845,1886400
4/6/76,8.4845,8.5235,8.4065,8.4143,1387200
4/7/76,8.4143,8.4767,8.3597,8.3909,929600
4/8/76,8.3909,8.3987,8.3011,8.3675,1489600
4/9/76,8.3675,8.4065,8.3207,8.356,1201600
4/12/76,8.356,8.4455,8.1492,8.1607,2022400
4/13/76,8.1607,8.2272,8.0634,8.2194,2051200
4/14/76,8.2,8.2,7.9698,7.9698,1505600
4/15/76,7.9698,8.0322,7.9349,8.001,1939200
4/19/76,8.001,8.0868,7.9776,8.0827,1352000
4/20/76,8.0868,8.1648,8.0868,8.1492,1492800
4/21/76,8.1492,8.1726,8.0634,8.1258,1675200
4/22/76,8.1258,8.1804,8.1102,8.1102,1184000
4/23/76,8.1102,8.1102,8.0088,8.0671,1192000
4/26/76,8.0671,8.0868,8.0166,8.0868,881600
4/27/76,8.0868,8.1024,7.9698,7.9817,926400
4/28/76,7.9817,7.9854,7.9152,7.9854,1222400
4/29/76,7.9854,8.0088,7.8725,7.9074,1104000
4/30/76,7.9074,7.9349,7.8762,7.9037,609600
5/3/76,7.884,7.884,7.7671,7.7671,1022400
5/4/76,7.7749,7.8881,7.7749,7.8762,883200
5/5/76,7.845,7.845,7.6501,7.7983,1078400
5/6/76,7.7983,7.7983,7.7359,7.7864,852800
5/7/76,7.7864,7.8372,7.7864,7.8139,859200
5/10/76,7.8684,8.0556,7.8684,8.0478,1310400
5/11/76,8.0478,8.0946,7.9698,8.001,1232000
5/12/76,8.001,8.0244,7.9854,8.0166,958400
5/13/76,8.0166,8.0166,7.9661,7.9698,675200
5/14/76,7.9542,7.9542,7.8644,7.8684,681600
5/17/76,7.8684,7.9152,7.845,7.8684,630400
5/18/76,7.8918,7.9308,7.8918,7.8918,753600
5/19/76,7.9074,7.962,7.9074,7.9152,1051200
5/20/76,7.9152,8.0359,7.9152,8.0166,771200
5/21/76,8.0166,8.0322,7.9074,7.9074,724800
5/24/76,7.8918,7.8918,7.7708,7.7905,1112000
5/25/76,7.7905,7.845,7.7515,7.8295,1392000
5/26/76,7.8295,7.884,7.7827,7.7983,723200
5/27/76,7.7983,7.923,7.7945,7.8996,1057600
5/28/76,7.9074,8.0244,7.9074,8.0048,1096000
6/1/76,8.001,8.001,7.8996,7.923,780800
6/2/76,7.923,8.0556,7.9193,8.0322,1142400
6/3/76,8.0322,8.0634,7.9776,7.9854,971200
6/4/76,7.9854,7.9932,7.8762,7.8918,820800
6/7/76,7.8918,7.9112,7.8606,7.9037,844800
6/8/76,7.9037,7.9424,7.8762,7.8918,998400
6/9/76,7.8918,7.958,7.884,7.8996,812800
6/10/76,7.9152,7.9776,7.9152,7.9698,931200
6/11/76,7.9698,8.0441,7.9464,8.04,1091200
6/14/76,8.079,8.1336,8.079,8.118,1748800
6/15/76,8.118,8.1258,8.04,8.079,1272000
6/16/76,8.079,8.2038,8.079,8.1804,1793600
6/17/76,8.2231,8.3909,8.2231,8.3909,2014400
6/18/76,8.3909,8.4221,8.2973,8.2973,1734400
6/21/76,8.3129,8.4377,8.3129,8.4377,1422400
6/22/76,8.4377,8.512,8.3753,8.3831,1657600
6/23/76,8.3831,8.4845,8.3716,8.4845,1676800
6/24/76,8.4845,8.5859,8.4689,8.5859,1960000
6/25/76,8.5859,8.6327,8.5469,8.5625,1499200
6/28/76,8.5625,8.6093,8.535,8.535,1004800
6/29/76,8.535,8.6093,8.5313,8.5937,905600
6/30/76,8.6171,8.6991,8.6171,8.6327,928000
7/1/76,8.6327,8.6717,8.5391,8.5625,1457600
7/2/76,8.5625,8.6093,8.5625,8.6093,792000
7/6/76,8.6093,8.6483,8.5625,8.5781,1051200
7/7/76,8.5781,8.6717,8.5662,8.6717,900800
7/8/76,8.6717,8.7147,8.6093,8.6249,1211200
7/9/76,8.6327,8.7029,8.6327,8.6717,1046400
7/12/76,8.6717,8.734,8.6442,8.7263,1003200
7/13/76,8.7263,8.7459,8.6327,8.6598,1368000
7/14/76,8.6598,8.7459,8.6286,8.6286,1596800
7/15/76,8.6286,8.7185,8.6093,8.6171,1817600
7/16/76,8.6171,8.6211,8.5079,8.5547,2993600
7/19/76,8.5547,8.5937,8.4845,8.4845,1684800
7/20/76,8.4845,8.5079,8.3597,8.4377,1776000
7/21/76,8.4377,8.5001,8.4377,8.4533,1056000
7/22/76,8.4533,8.5001,8.4299,8.5001,688000
7/23/76,8.5001,8.5431,8.4845,8.5157,899200
7/26/76,8.5391,8.5937,8.5391,8.5937,883200
7/27/76,8.5937,8.5937,8.4845,8.4923,1174400
7/28/76,8.4923,8.5194,8.4496,8.5157,771200
7/29/76,8.5157,8.5391,8.4923,8.5157,790400
7/30/76,8.5157,8.5313,8.4767,8.4882,825600
8/2/76,8.4882,8.512,8.4533,8.4767,593600
8/3/76,8.4767,8.6055,8.4689,8.6055,984000
8/4/76,8.6093,8.6561,8.6093,8.6327,1344000
8/5/76,8.5974,8.5974,8.5547,8.5662,646400
8/6/76,8.5662,8.5859,8.5547,8.5859,657600
8/9/76,8.5859,8.5859,8.5547,8.5625,657600
8/10/76,8.5625,8.6873,8.5625,8.6873,990400
8/11/76,8.6873,8.7263,8.6483,8.6523,1382400
8/12/76,8.6523,8.6717,8.6055,8.6561,803200
8/13/76,8.6561,8.6991,8.6561,8.6795,464000
8/16/76,8.6795,8.734,8.6561,8.7147,1417600
8/17/76,8.7147,8.7574,8.7107,8.734,1160000
8/18/76,8.734,8.7496,8.6873,8.7185,777600
8/19/76,8.7185,8.7222,8.5662,8.5859,902400
8/20/76,8.5818,8.5818,8.4923,8.5157,793600
8/23/76,8.5157,8.5313,8.4496,8.5313,896000
8/24/76,8.5313,8.5391,8.4065,8.4065,905600
8/25/76,8.4065,8.5079,8.3831,8.4845,1102400
8/26/76,8.4845,8.4845,8.3753,8.3872,1060800
8/27/76,8.3872,8.434,8.3519,8.4143,752000
8/30/76,8.4221,8.5079,8.4221,8.4923,785600
8/31/76,8.4923,8.5703,8.4882,8.535,936000
9/1/76,8.535,8.6483,8.5235,8.6367,868800
9/2/76,8.6367,8.6717,8.6093,8.6211,884800
9/3/76,8.6211,8.6873,8.6015,8.6873,632000
9/7/76,8.6873,8.7378,8.6717,8.734,1363200
9/8/76,8.734,8.7378,8.6405,8.6405,1512000
9/9/76,8.6561,8.7029,8.6561,8.6717,835200
9/10/76,8.6717,8.7222,8.6561,8.7185,673600
9/13/76,8.7185,8.7378,8.6598,8.6598,969600
9/14/76,8.6598,8.6873,8.6405,8.6717,585600
9/15/76,8.6717,8.7185,8.6442,8.6795,987200
9/16/76,8.6795,8.8588,8.6639,8.8588,1529600
9/17/76,8.8588,8.9094,8.812,8.8588,1921600
9/20/76,8.8588,8.9446,8.8432,8.8666,1294400
9/21/76,8.8782,8.9758,8.8782,8.9758,1369600
9/22/76,8.9758,8.9992,8.89,8.9056,1846400
9/23/76,8.9056,8.925,8.8588,8.8666,1347200
9/24/76,8.8666,8.9056,8.8395,8.851,944000
9/27/76,8.8744,8.968,8.8744,8.9446,841600
9/28/76,8.9446,8.968,8.8198,8.8551,1417600
9/29/76,8.8551,8.89,8.734,8.7808,1702400
9/30/76,8.7808,8.8432,8.7574,8.7771,1008000
10/1/76,8.7771,8.8354,8.6951,8.7496,1460800
10/4/76,8.7496,8.7652,8.7066,8.734,929600
10/5/76,8.734,8.7652,8.6639,8.7029,1491200
10/6/76,8.7029,8.7459,8.6249,8.7185,1694400
10/7/76,8.7185,8.7927,8.6717,8.773,1627200
10/8/76,8.773,8.7846,8.6561,8.6795,1481600
10/11/76,8.6795,8.6951,8.6483,8.6717,1006400
10/12/76,8.6717,8.7066,8.4533,8.4767,1894400
10/13/76,8.4767,8.5235,8.4143,8.5001,2614400
10/14/76,8.4689,8.4689,8.2194,8.2506,2409600
10/15/76,8.2506,8.278,8.1882,8.1882,2555200
10/18/76,8.196,8.274,8.196,8.2231,1448000
10/19/76,8.2231,8.2817,8.157,8.2194,1816000
10/20/76,8.2194,8.2584,8.2194,8.2194,1084800
10/21/76,8.2194,8.235,8.001,8.0244,1680000
10/22/76,8.0244,8.0244,7.8918,8.001,1763200
10/25/76,8.001,8.1024,7.9698,8.0946,1192000
10/26/76,8.1064,8.2194,8.1064,8.2194,1326400
10/27/76,8.2194,8.2973,8.157,8.2973,1374400
10/28/76,8.2973,8.3716,8.274,8.3129,1273600
10/29/76,8.3129,8.4845,8.3129,8.4767,1694400
11/1/76,8.4767,8.5001,8.4259,8.4611,1499200
11/3/76,8.4455,8.4455,8.2895,8.3597,1825600
11/4/76,8.3597,8.4028,8.3051,8.3404,1201600
11/5/76,8.3404,8.3519,8.1726,8.1804,1424000
11/8/76,8.1648,8.1648,8.0322,8.0946,2337600
11/9/76,8.0946,8.1295,8.0322,8.118,1444800
11/10/76,8.118,8.1688,8.0753,8.1414,1185600
11/11/76,8.1414,8.2624,8.1161,8.2506,710400
11/12/76,8.2506,8.2506,8.1492,8.1726,1262400
11/15/76,8.1726,8.2662,8.1258,8.2428,1753600
11/16/76,8.2428,8.3051,8.2194,8.2194,1417600
11/17/76,8.2194,8.3441,8.196,8.3441,1329600
11/18/76,8.3597,8.4652,8.3597,8.4533,1539200
11/19/76,8.4455,8.4455,8.3675,8.4221,1216000
11/22/76,8.4221,8.5157,8.4065,8.4689,1182400
11/23/76,8.4689,8.4767,8.3987,8.4028,803200
